,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
1043,3.1795780708234465,-1.528840560112723,1.5120326413674638,0.9383031823726361,1.8994440956724816,0.24478186948527025,1.7325029337730682,-0.8466912658582858,-0.07423136928983991,-0.012034038920276583,0.005394210133415268,-0.12948839878066273,0.02306146801554446
3942,-1.4896381534770353,0.2251877249417352,0.09181548156819294,-0.03462774720548404,0.06338805693310107,-0.12535448568550983,0.06342927356864778,-0.024063235592342025,-0.018498089126214458,-0.005023272264712416,0.013593974514300977,0.017774821179203763,-0.012963816029008294
1892,0.24458579495492955,-0.26021539595092025,-0.06795475028946638,-0.05605655076130391,-0.04000843142180437,-0.07937082393137722,-0.38569435139807723,0.2670463730623401,0.19638649288883786,-0.07930921329029433,-0.02093445272259666,-0.03864316052379847,0.005914163903619754
5879,2.797340794909265,-1.2418232687371695,-0.10292062152841802,-0.18434560041776885,0.14691063304738908,0.046294209322499676,-0.09130666784880796,-0.14200130819823786,-0.4500787650763873,0.0870460475097458,0.06857715191224835,-0.04382978965975362,0.0009397022180661277
5814,5.659239144550381,-2.680188221799664,0.587085077687961,0.8094321926040444,1.3575597440960125,0.7585301699860675,0.9238962825503494,-0.11256484714609204,-0.17255823875118387,0.22365325164819022,0.002927525870678917,-0.04340231818971222,-0.024678029221888255
5327,0.11615159634431714,-0.7130031364566475,-0.4435196775245026,0.3125798477599395,-0.03458675489988918,0.5429863892899707,0.005116705754324934,0.49618279834439766,0.36234923537684544,0.023973085713667623,-0.17985873105994085,0.047036118655147154,0.05377696698777765
3387,0.6049073273159944,-0.5627591051587432,-0.34098519142409806,-0.0801415508905836,-0.13565226565547395,0.14931312375396966,-0.1600329176034205,0.11935927143313689,-0.11520156492706504,0.05182248432415433,-0.004192507604849183,0.02991629951762046,-0.002951133589083091
759,-0.6053442721018111,0.08949663220992203,0.37103056978918286,0.10604039051382827,0.180040210446748,0.03662910906083504,-0.20164754709529492,-0.008555420955689157,0.2186912135729445,-0.195094585454141,0.07962473953507614,0.03122155589876252,-0.03203859729639932
5080,8.632481910861978,3.2853111556477828,-2.004303895509181,-0.9547123656449951,-0.8318649658451794,-1.2385327698650181,1.9910024400839077,-0.4105901905145879,0.8396353517581807,-0.1972323686867304,-0.15472107938820265,0.515209477361312,0.0590323798540293
208,1.4344030796978664,0.7893073750401158,0.38967357261776325,0.47230812946288175,-0.3350083067185307,0.8907264199268853,0.12288840474299248,-0.21717754769517342,-0.07884617487966812,-0.009442016421746727,0.004434282058379102,0.03526776394948503,-0.029312039944661358
4037,-1.0360475543058667,0.1754532996942336,0.20584372783351912,0.017977473904399854,0.1143537689168686,-0.14096482124917037,-0.032099807349896245,-0.04640899292960904,0.013265781795580899,0.008831021025539796,-0.002398919434367499,-0.011913051448223253,-0.029089449151326142
3720,-1.5753377344649253,0.17846145926571386,0.19622003635658494,0.11554279313254813,0.20093895207722984,-0.11298246800897863,0.1463027149239434,0.014922298277890118,0.05108442916000888,0.012414740630831953,-0.021950854173277204,0.009193972815649798,-0.00757577497689887
610,1.0113912327971586,2.175415307579689,-0.13285330579477203,-0.6762852810423035,-0.7324650068204135,-1.0225632433752405,0.6424847917067634,-0.5831710374950481,0.6403665565801757,0.12759232181500452,0.03526264927510512,-0.23051960443966585,-0.031049876820504044
1559,-1.1445443479718482,0.08041429103736364,0.006296382138366888,-0.025245828279934424,0.019009017535241996,-0.018914783662718572,-0.02500105053716496,0.0552924482860911,0.018058779221536807,-0.004981633526240016,0.008811504023837574,0.012772301004371671,0.010204623206637458
5209,11.396722117250121,-3.72231450144226,-1.1836629364623652,1.5868524169742295,-0.15417979370976798,1.5701994773288341,0.4608251788576333,1.532229329032369,2.0726507090143795,-0.5587215152592809,-0.3811358540280822,0.18182325750187034,0.17989673211679894
1867,-0.9226050377037854,0.007769787492252498,-0.027561025153488353,-0.00231476809635102,-0.006498252283762772,0.07115645865279939,-0.06169863335807693,0.08477601876116123,0.0720667892825412,-0.034146523083080485,0.014810436404454355,0.01855280243961767,0.006971013958237259
2899,0.7439763050706548,-0.6377978925570953,-0.3404569348690559,-0.0722543509784154,-0.11544117618732293,0.16400147949425278,-0.12133643614638694,0.08080977568297908,-0.16248591980893298,0.09160769037008623,0.009659425725011175,-0.07536719819181752,-0.04075774531759262
3061,6.139940200719325,-2.1146569014462995,-1.635275546161408,-1.093515799938216,-1.167606081783239,0.5354653588663602,-0.7689269983604805,-0.2813889448697508,-1.0503539172107745,0.15731980432428294,0.07734650805852519,-0.028193768013318743,-0.06934506601087571
6607,-0.8800713652484027,0.24180446199165045,-0.11037608608780682,-0.1913170552307535,-0.11911979792963141,-0.17438208808243236,0.02700249371140858,-0.06902076420019217,-0.01332897945453601,-0.008659695674675633,-0.0354483628586988,-0.009169825006348187,-0.011556225547117072
4124,-1.0247821591857138,0.028849577522236446,0.012937126781174375,0.012343510596772229,0.048657596134428674,-0.06584654110044849,0.02199753810550724,0.03267911283819243,-0.003367178641402207,0.017011477969303402,9.589731104781722e-05,-0.006926589385872397,0.0021194666608437204
4434,0.23702443658307762,-0.2581592413380932,-0.3642457593198624,-0.30762539586546067,-0.28279543593244766,0.180505833123749,-0.1409190545636907,-0.03485088651302345,-0.1491912880886923,0.024554754185805036,0.0032239344626233592,0.035627529872760896,-0.02723200087827964
4546,-1.12425489805962,0.07879973309091418,0.0012204981045627129,0.046713917856009,0.020594912791000224,0.045939658407326917,0.0013745368966067027,0.0663564530032894,0.0839154827257655,0.015940155271406065,-0.0277979837568698,0.00029541644848587084,-0.006079879359091243
6111,-1.3845631368136302,0.13696905677572213,0.3777175637921446,0.11359691745812404,0.3503841453947947,-0.1897742320208284,0.16005452689847338,-0.011435961304665952,0.0387170973960168,-0.005941547712432848,0.005297680911954694,0.005205039945969823,-0.012874280728357262
5332,0.10697046969656795,-0.41552455374982505,-0.429227397121403,-0.21711565270485553,-0.22118625288664018,0.15520066808343727,-0.13450616145435854,0.13527340507563998,-0.08295609578961503,0.015056492964182953,-0.048150212591852114,0.0031828946570486697,0.03578282199266452
6861,5.527369437276403,12.82699671427866,4.071789158028321,1.5178390691616768,-3.937038833402899,0.7602492027198717,2.783695884155418,4.637683316793248,-2.3209164285363113,-0.7397333881033891,-0.5335722182983472,-0.3307386652520916,0.0604442965754913
2180,0.9630544772308257,-0.927762444178975,-0.6469225487132935,-0.15977849327186927,-0.22588820465602355,0.5094002990741415,-0.14723879240991805,0.2671977867567152,-0.2568001734533035,0.042755399649223196,0.09261442855284373,0.13546369824783036,-0.06497107214143781
4526,-1.2688214725648541,0.14998535909881094,0.033896803213856526,-0.060548764041526294,0.03671832864515224,-0.07678750364539537,0.04147975007954805,0.017758767527095456,0.013023682052492684,0.005611130272108262,-0.012637655718184456,0.012844754837934132,0.00019902331417999115
2210,-1.232323736041411,0.11580501366854813,0.16311899408221986,-0.13515488021941652,0.1840877625448575,-0.1645530173388787,0.2863579205937377,-0.19288002148405628,-0.14283902944460514,-0.09037352553559189,-0.008120520229721453,0.11822056956491386,-0.0029123077943579126
2709,0.9224723781060723,-0.8185490218195504,-0.510824320965684,0.23445753301046193,-0.18855386241967503,0.43476552919744177,-0.2305962567690394,0.2821416174190459,-0.01406964361417294,0.1266901329431105,-0.05562943976242463,0.058026608278730664,-0.0004918895558099144
1965,0.2280744571353087,0.2478628616440047,-0.22405252488926272,-0.5431213509335434,-0.30750351414228216,-0.5376182203681084,0.2359086155127417,-0.3949808273131852,-0.022097289465290226,-0.1679387116359296,-0.0791674647491819,-0.23656590901548538,-0.102626765252388
225,-0.5038301123581649,-0.1213644666025761,-0.1763421646441557,-0.2108252384012355,-0.10118663375614316,-0.07551953795751698,-0.06843335229911772,0.023157592459577624,-0.15949615937164327,0.01969340481268601,0.00120840966077896,0.021060546932292964,0.01854879713324041
6015,-1.7675118085425285,0.2528108438628565,0.3016324964591118,0.12209440440007194,0.3043091925312959,-0.1564599076209163,0.33104183307910584,-0.09774626006710498,0.0233977878076991,-0.012599636687313228,-0.002620440981248455,0.009541629273524477,-0.002951522613648558
4462,-0.5731148183746859,-0.03487813001469087,-0.2216841740927482,-0.14926755154003568,-0.1604682461420315,0.020979139025772867,-0.05902132214688511,0.012673299978172051,-0.03024260912771865,-0.0035101269762701855,-0.02607114368979799,0.003184218156765833,-0.002983144891881755
2477,-0.9492683774619332,0.09593105600305629,0.32628148359035763,0.1818514021864155,0.24317280735588087,-0.11294765129171817,0.017181572580250676,-0.04456359592915958,0.08131219891870839,-0.012335303966002749,-0.018371097067091013,-0.0066306593569403025,-0.010959194473812642
3864,-0.43563057282216905,-0.1292000128178742,-0.17107638239366438,-0.17370786352019613,-0.08509117864967272,-0.0845023490210571,-0.01458360419648326,0.015580781479578388,-0.11826409714451613,0.025899349331041006,0.023618537846451466,0.006559033277669027,-0.03553728727679576
4388,-1.0843942780933038,0.11224263923515782,0.02708178225620408,-0.05183679502917006,0.02663837381988073,-0.0423697775080485,0.01309423772509814,0.03163695578514779,0.02415718575092603,0.0005644207131897006,-0.018625519127647122,0.016140626108373957,-0.0002797419697096895
533,-1.628112406772732,0.2605772363538839,0.2476214680274024,0.12277928935765733,0.18379746935354138,-0.11023581627964199,0.08553741400505742,-0.02408178317754162,0.061645418639454726,-0.001618872485323412,-0.009161803048845053,0.009262458185225409,-0.005511498041693662
3603,-1.1064733249014906,0.06987484488815456,-0.04868782883183058,-0.11934288394898063,-0.009801026350058577,-0.08464779452849741,0.030131789379633303,0.003555009289585532,-0.07317791419074879,0.019578811333117518,-0.008865309530907924,0.005130865877325813,-0.022014541511631777
2600,1.2870632498839154,-0.8506711553638806,-0.2250309781851949,0.43449868701518796,-0.05499295546726194,0.6158245669884835,-0.5466469128773828,0.4786724091146981,0.35355188928347797,0.08668859669144235,-0.09218144145698005,-0.05652217761995783,0.054324269356528565
6617,-0.5099231213384884,0.06589824206579797,-0.02426476923314563,0.02869053788830286,-0.13298719102590717,0.18059638386855717,-0.2140321422123492,-0.11000232667798406,-0.025275373477405393,0.02120593990766497,0.011054869489830801,0.01610433251641083,0.014217427184062723
1534,-0.5391223134194072,-0.09185241063294602,-0.10908640223020956,-0.04487245391926981,-0.06385087763200081,0.07785366407745309,-0.11197376410516424,0.08747195732206332,0.04858237464987296,-0.013168018410540279,0.0038357314031369043,0.0006070967560926694,0.0011598308292603667
3981,-1.7550182198751867,0.4404394083999117,0.26357715844615465,0.025782631460749317,0.10952534269644665,-0.1259535402321235,0.06012648716712004,-0.13797501478646376,0.03957934915974907,-0.017879824452037025,-0.005387464467788025,0.01058449660414243,-0.006869186411966144
3967,-1.2572835320168403,0.3897024271068524,0.3084896032743823,0.042325009620620996,0.07426062826091155,-0.056329927432194934,-0.10281444464989906,-0.18528356007648122,0.019414784894730253,-0.005531862722801335,0.004254696543024894,0.0017932217428991374,-0.011573326590592289
6270,-1.7462095378905982,0.37584848473580434,0.20480571896544214,0.007401902534991637,0.10329561321654797,-0.14909119646765742,0.05882857058297883,-0.0630171441433575,0.02667949188432896,-0.01228127034451524,-0.007991679339841294,0.020754310852811066,-0.002828171726743376
3291,-0.953847862877619,-0.00023039350081541384,-0.02807675218562615,-0.05712182527083607,0.02010449978374432,-0.05146361321385,0.00461329409963185,0.02953903694624432,-0.05478562277344709,0.02635993536317467,-0.00039423688527282197,0.008047965470141175,0.0026859070129086338
2920,-0.5052147131153248,-0.0692256210768894,-0.18186849467084634,-0.14293107633763766,-0.1277525036920631,-0.09415922730398946,-0.024830594742790587,-0.01717646055919834,-0.12719586086861454,0.00977758706873143,-0.019921150384831762,-0.0009932513487013568,0.029343982066848334
660,-0.12632653129806326,-0.4223898891637686,-0.2655977552325794,0.20354668739555434,-0.03273431082999385,0.28583578902313805,-0.0128716474218108,0.18487645344390113,0.06179920596617669,0.0639202812102009,0.0029205260215448186,-0.02117097321554449,0.005492552163846926
3178,-0.866566717620479,-0.09817865545454552,0.024678584138440488,0.11065277804853792,0.12675532011110133,0.056275766006284464,0.13486540210366932,0.0315757551954439,0.014188740058911908,0.03789099639735424,-0.010162154956375536,-0.013297726307900593,0.001152875131339187
905,-0.20266399080243197,-0.28179864810326316,-0.1729693469527643,-0.13695389151419227,-0.06497764518024964,0.14237310754266513,-0.08585909365284107,0.19313633482350168,0.11814711062958183,-0.22628338511179188,0.18953536285128197,0.015107586187190597,-0.051046775401294264
4043,-1.2392755411555136,0.17397667450426477,0.02881570120712435,-0.009861758763414365,-0.004606152058562557,-0.04540853831723824,-0.0369122062382256,-0.00858167165113571,-0.017110578242327243,0.02029094583830455,0.01826807721710322,0.02665491733462424,-0.009966974457691282
1341,-1.3507232099664643,0.15477216495698567,0.08157538316634,-0.03548455827246962,0.07556513515850319,-0.10453921048799493,0.034973209658919674,0.019361482246554294,0.002959914290314153,-0.013961548260908115,0.006056738052739937,0.016246961777915996,0.005897296226974086
2971,-0.6640051802806005,-0.07666574869060416,-0.12105434222715131,-0.10061558688429473,-0.04925100733418328,-0.05872771748774392,-0.016681019905261392,0.012222487091748509,-0.0865104388033848,0.020252992019362273,0.041163471545485296,-0.023899764854952592,-0.0006251000397514562
5223,16.064425681729197,5.581866239206156,1.774391836654644,1.3405540178555273,-2.597336659515451,0.7890052912450275,1.8738358900901297,1.7163609572021172,2.070884008231158,0.40332442457899687,0.3453394917665755,0.310329420496387,-0.030659417541713876
3654,-1.4172491386048178,0.2300754190298522,0.27494238928274667,0.15648819509022457,0.1907096911334451,-0.09174272779161023,0.05002008666156464,-0.04167454987104945,0.08169127872875306,-0.015964194279342057,-0.01688018606318102,0.02525152843950543,0.008679426832757952
2208,-1.200351702310085,0.12602376156281223,0.16481919061104397,-0.14546459489402241,0.17913563898584847,-0.18612759789023633,0.2993850933601005,-0.21510975417190778,-0.13275187917304962,-0.1004260977095798,-0.016310365213760697,0.11334615737085353,-0.0023991356134532437
1040,3.044203326226478,-1.7553146210934738,0.8609875154832097,0.9878232658457959,1.4848808576073498,0.6803609845585241,1.6295501461989053,-0.6188882247900559,-0.07557227717710695,0.027982023123077647,0.052301373004857814,-0.1375946487090889,0.021978500575055328
3436,-0.47524680759158194,-0.039969867969100736,-0.15478846325803425,0.04016098822707467,-0.1479576908713518,0.08564548133313024,-0.1136235569140959,0.002641917686045293,0.08173932143869969,-0.019564712952384062,-0.008441435382554392,-0.08271510520686857,-0.012940910518434004
54,-0.42459409343398996,-0.176657927958266,-0.05526806654250467,0.1930044147112168,-0.013131593386145743,0.2635585073687117,-0.14724218453904062,0.0741749605039334,0.043943188925121245,0.09826375971681509,-0.02868180940305826,-0.022816326157463727,-0.01614594918724345
935,-0.6062224811585986,-0.07412815561027619,-0.05127071232278863,-0.09964616600678461,-0.033327767221285706,0.03914587457645545,-0.10910950276299489,0.14440787886211331,0.1332978017663898,-0.1822409809502707,0.12587025094777854,0.02669997603660273,-0.04583758632389985
2714,-0.4297147113019834,-0.2673047139188284,-0.012318856891458299,0.2850176317113171,0.11050315801322226,0.05643189324615134,0.016621215043715075,0.11656156408207538,0.054329074964966084,0.030833642727066013,-0.018369474700239845,0.020213704967367505,0.010779639352838039
2802,-0.21071935041439616,-0.3504843682530637,-0.001374918892232148,0.2165672485143419,0.13949682553987963,0.17294048704177886,-0.024962738832036813,0.16390124753745666,0.041931687067071836,0.11050506315058438,-0.08816694600023904,0.028801748414886353,0.000610839335003937
4524,0.3513257662555094,-0.08664449350440645,-0.45144047269789406,-0.4683303342642024,-0.37965784182971374,-0.08749220516498768,-0.011145346999947195,-0.04477156688441755,-0.06182852130705407,0.001803742541018846,-0.007370483468633215,-0.0020174359703185115,0.01587774948319683
412,-0.4903781348584047,-0.10648981889561221,0.015422511818760837,-0.012068673140670007,0.04388360167829574,-0.03152676953277541,-0.04386901259416051,0.009113628864473077,0.006746954176442259,-0.04697910869338416,0.019061440198585376,-0.006402687902290865,-0.009137883323414135
5891,0.9803936547202865,-0.6555649227211882,0.21328226728602692,0.06646169841288793,0.3412304245508734,-0.0028708166392888094,0.09792786187479255,-0.09398770334549626,-0.17649161223269524,0.04154230998449661,0.03854941972342957,-0.01586970974616835,0.018572452407167477
3948,2.9678067853827588,-0.8809816038046019,-0.8825911127335978,-0.7267092719348505,-0.7882835989892689,0.24557765306593066,-0.4291300930203217,-0.4117032690314488,-0.6812202726541176,0.037598247839030985,0.12757094837868352,-0.07470924535186167,-0.03804649177960224
1539,-1.4976676804742368,0.2533934586248032,0.23621829390261573,0.01079912158592146,0.1523502206360977,-0.16430712303500733,-0.0027768952674481037,0.012281429992916674,0.0528916959491046,-0.021245468507457725,-0.00633414393064318,0.029444553860045183,-0.0023303274467272326
4437,-0.01654943811188851,-0.2699520318291746,-0.3041525613253437,-0.16469377911143684,-0.17990203522790948,0.17884956601337798,-0.11466648489453599,0.08231469056376309,-0.0300098915666495,0.036116867655748806,-0.015984888897029238,0.014082718267772205,-0.0015856346109800678
493,-1.2081749950555611,0.15538583439342965,0.21163818378584515,0.15502159907368424,0.1407273226395425,-0.07165523710310845,-0.027638120027429644,0.011990858457323589,0.062267357812146755,0.01435085872548888,-0.013215057667636034,-4.804040014780522e-05,-0.00016135664816112222
4541,-1.2989741749536234,0.15320646042846428,0.10359011202397088,0.022744214330742224,0.08990998440709205,-0.08056255238453423,0.019711842638949345,0.03979170111380435,0.056981060750764784,-0.005636711480504596,-0.016811610741718015,0.015859580763118136,-0.004064179260457083
307,-0.984483592205513,-0.05282395100186816,-0.16740896912834727,0.21075107896689163,-0.05630267288576785,0.03427947368491606,-0.010429064901791086,0.17922820339733433,0.18234938546083984,-0.026519656429501662,-0.06185286873589017,0.01487096275596267,0.04095789618556592
1795,-0.879935184554343,0.11072609988412173,0.09552037682046162,0.02680339012023881,0.026932533174210765,-0.04254873769986267,-0.10001454446479856,-0.0017444301694168284,0.07671997713886128,-0.02913156899877091,0.0036050001703567145,-0.019916889552944995,-0.008493429963862539
4324,1.3936039581314195,-0.19238984566922285,-0.6563825434959143,-0.45366730168253877,-0.5618164176183174,0.2474075963078916,-0.14933432133513996,0.029617086475805566,-0.11407401172705534,0.10172028522393256,0.05299596544092956,0.14913066203024797,-0.022817884828694762
5087,1.6134963541456477,-0.2923075202801343,-0.0581017233107185,0.21258776407139815,0.2585951867649576,0.23410723587862822,1.1121351633919556,-0.18966025208967605,0.08755980365608747,-0.08831433655116602,-0.06827666349497356,0.08078374816604918,0.09848491803075562
1673,-1.252475143983284,0.12048179392534082,0.06378675603194588,0.030760249661763592,0.05081678696211928,0.006621656747799488,-0.022443652974640935,0.05269607407984222,0.060670496521323135,-0.0054971744441413214,-0.005726023704411395,0.012364484889803178,-0.001781446843459386
3186,-1.2416710609855468,0.24152884390906307,0.41560031671055403,0.17224626272664503,0.3304550944269073,-0.10779467793909911,0.26139371601005074,-0.16781851341406176,0.10177455319078828,-0.05474921437388534,0.0018152607223338813,0.005434866229536629,0.016484099118897054
3133,-0.6030377293208559,0.1362593053303834,-0.09541981627009342,-0.21875725997260467,-0.12348724927653569,-0.26726854296059993,0.03962057492507726,-0.07823617754423134,-0.04169193813366081,-0.014835855577474877,0.0006203393705342386,-0.004719400306695625,-0.005380684728932278
4709,-1.7667677481904762,0.3253621413278259,0.15613381478212712,-0.015180793528407966,0.12039099223037601,-0.16953928923825984,0.11369837777016809,-0.006392022968566063,0.05007524061073134,-0.005266114767224868,-0.0015921169420174191,0.03635037524073798,0.004868474687197197
2500,-0.9880108377959959,-0.17809048869968402,0.28522126776162143,0.31562543934631054,0.4848331275753065,0.11989826781367396,0.5764827363943964,-0.04339544120854363,0.10557079983714243,0.016920538311380486,0.000501193694981457,-0.03440644980583602,-0.021705471190321332
6872,12.491623893379193,8.701291350371086,-0.6418765464098105,-4.336917855682304,-4.691255769897047,-5.615165888578205,2.5165976701322883,-0.85630989476435,1.7941006241314903,1.16375273162036,0.7068528334085941,-0.19894394491115078,0.08173434343105129
4573,-0.5405961993653817,0.06933064499894134,-0.0775842560255555,-0.14398388084463376,-0.09255369723927652,-0.18568084800967286,-0.029766163062355085,0.00442390710691799,-0.022178490672178187,-0.0017056202897701089,0.00012688362094709352,-0.02257321594178149,0.017566179806515522
4488,-0.9517824497374462,-0.003203690650358564,-0.06532139053342656,-0.0657549976255902,-0.010435323213423385,0.07189460411222119,-0.00585022647704668,0.04814297618795106,-0.0298510370491152,0.03916798228811925,-0.008598493871783063,0.03420363707525249,-0.022838360591007554
6711,-1.0105296499817722,0.1603007179987876,-0.05161741143231075,-0.1131247844765865,-0.06783216364415583,-0.06508762720171898,-0.004553891489830757,-0.02629838835232513,0.006052731905238401,-0.0006631919584710782,-0.01082168831542559,0.02353522983911893,-0.016046517324320993
1568,-0.9883619790347101,0.015444856129563676,-0.041693748023290934,-0.042779697631478465,-0.004616929679845171,-0.014901633347289249,-0.03577124855702319,0.06238245416539555,-0.0017117015693531763,-0.004681476678303464,0.013932451830765509,0.014584748325493686,0.009249174628120036
4702,-0.7532679433742211,0.02444022469850896,-0.06845935714999779,0.0012645593146472813,-0.025080455826296328,-0.018645017603847805,-0.02874001917726339,0.02785213287672626,-0.012875396186748045,0.14914613828150752,0.009355587275151497,0.028585100542411215,-0.07261008175170974
3097,-0.3901605467887594,-0.48836529971681875,-0.1735887688861877,0.45621175310854856,0.15338645201327125,0.29853317173482286,0.2442638802882377,0.24817703102048977,0.1933395356790335,0.06584972291909381,-0.06386932214617307,-0.011679640643301627,-0.0043857219655239355
414,-0.5347757599298015,-0.13637268894040358,0.0878809558866343,0.2101306951286856,0.11029752546305605,0.06351833698334795,-0.07219560111734297,0.050666685529388675,0.046725500078204675,0.042011545957844995,-0.0060560714480009225,-0.018988497403933036,0.002405362949710435
6523,-0.7293849937986758,0.12564198136365565,-0.01741064635509373,0.006227769670421597,-0.09067133995567206,-0.0037300500646386303,-0.09622683777174898,-0.07851217839980774,0.027901618218901667,0.03114192574959571,-0.04614503388553292,-0.03426210457846213,-0.015685550753761743
5147,1.0114120465700729,1.119830274365278,-0.1462129504685106,0.0018212977275831959,-0.7324514487411907,0.08109381646998565,0.16746333072212918,0.12831657958525053,0.010099307512801081,-0.30209624142256,0.31761147348490715,-0.0682141092283804,0.18870761141034892
6589,-0.20022160565409053,0.13403613759355945,-0.17985379366588244,-0.12643183133886907,-0.27283351465268146,0.021286704657224556,-0.10484151567732879,-0.05672475483830225,-0.08527624211617171,-0.02340858764879049,-0.01483738275669867,-0.05799640952201153,0.01383304915419523
1575,-0.6594126352056591,0.055281565384023075,-0.09829545409706444,-0.16533297299091926,-0.09786820011975718,-0.09893219553713682,-0.04394105932749733,-0.016650786633092857,-0.020583037967060163,-0.023107384284448276,0.02007587469525638,-0.019663008371996808,0.008388450057343642
2127,-1.1828271289722199,0.04443211976167472,0.09751414301855324,-0.06027709552113857,0.15832355597950026,-0.07097028416910496,0.21592621955240252,-0.07627484395228562,-0.07818165450684107,-0.03739006811856312,-0.0004600552867533673,0.058431676201540814,0.003213591160404991
6362,-1.4997301896433264,0.2842903913286057,0.16392081205473594,-0.04737818104217321,0.09952173223617795,-0.21604547537542393,0.056988031898187116,-0.04081641085749372,0.015393438384153467,-0.009819275688725114,-0.012664873973033891,0.0025065858519635973,0.0030642229354709027
5680,-1.060755006181899,0.1498949492106359,0.25120918609012194,0.03140536623660075,0.14824525586529994,-0.1049630177041607,-0.05987769737851993,-0.03380524217248159,0.025757900415065437,-0.008641523222168991,-0.001605961938644486,0.017819950039944157,0.0013495190041378877
2926,-1.3455097663083333,0.12578561598031568,0.11235804531491612,0.03481490754740268,0.11595891677317378,-0.10460208255387018,0.049448082925683846,0.017679731223232107,-0.020715388679881958,0.019365823641823272,0.015652031849958684,0.011517038535878939,0.003904397493370392
5341,0.24424470931355022,-0.7552842836061363,-0.515263971033972,0.2850934937504482,-0.11328770457826372,0.5255158456781293,-0.12234235927738879,0.5233227737301287,0.2744190742764327,0.05626502426985184,-0.1283728036270245,0.025931567921451536,0.008522343513123613
6345,-0.6528520107588521,0.002281568377080046,-0.011900000775804742,0.1522670460432494,-0.03800331260992602,0.1231763795422975,-0.11487857644541816,-0.012263663290799481,0.06586683310431114,0.022058243202888576,-0.011338144488461568,-0.017741036639378736,0.006390494803682082
2531,5.914020580635006,-0.5256280826041478,-1.5374175309299567,-2.147458346131343,-1.653082418278148,-0.87489873577154,-0.4281393717564494,-0.8680267383134657,-0.6201864095079458,-0.34104939098530396,-0.16035672537872195,-0.16291595007824383,0.11596323429159279
6,-1.045101376583742,0.05726153688187364,0.10340665799516857,0.16162558232637825,0.0911677404899472,0.12242497784233454,-0.06114993859998683,0.05415523827725,0.07695179311670344,0.11053784933474264,0.01678032531855384,-0.10670251386292119,0.024510475799773248
5781,0.6732119724165148,-0.4365427239097594,-0.31036019763924666,-0.12721530953009724,-0.20537271516073055,0.10495430825555142,-0.21308035329984407,0.030052845145812544,-0.1505809280821296,0.07509561584358199,0.00820022788174117,-0.029508500702458876,0.011659486264833383
5050,-1.4046180141855376,0.1007557014103424,0.2288033525930071,0.15634372379790026,0.2734802040566916,-0.050680873797287605,0.26413399250459885,-0.00699761795869361,0.037328739003522335,0.010545775311587494,-0.0034991837089450913,-0.0006466390492809337,-0.01766806862733056
4237,-1.9679912021273998,0.43789664227993014,0.2681163395267923,-0.013912019137620997,0.15608940019392806,-0.23639784802550218,0.07869568741605552,-0.052040537756854646,0.024985292499344967,-0.020677236794792827,-0.01140277948808805,0.01957554160410017,-0.0018293581547061469
5911,1.2362092174619561,-0.7000214216933419,0.034418500389556086,-0.062341442590157635,0.17957976187896638,-0.038417425378514815,-0.005559788378961588,-0.07540166740125957,-0.20777577081651535,0.04922481710292465,0.03837517951884877,-0.018148571466553316,0.036081296314968904
2797,-0.9757597997327774,-0.022703942321909233,0.11818838444411398,0.05292909393476911,0.173184017473491,-0.10054536109612076,0.17282867860325973,-0.04365090899775283,-0.01375127469955475,-0.028628253883618344,-0.042417560830890245,0.01325028953255073,-0.0025363353571609994
3340,-0.8016683085823503,-0.06711479933381465,-0.0530816342492807,-0.021733305652588592,0.012773262168577416,-0.01585775190786398,-0.0238856100806864,0.058907846921677186,-0.05408924943540193,0.018946045728292588,0.03210249103507455,0.03758565369114196,-0.01034297004234791
2047,-1.1063546957168506,0.13210355313401956,0.16477548837792275,0.1268342119505195,0.102345904220273,-0.03881387874583634,-0.0652366113406476,0.01930531544328455,0.09082611777396862,-0.0029142072881064526,-0.01770086418349215,-0.0033733067363172302,0.003935439499410252
4099,-0.6847327889120469,-0.030105104527050383,-0.1277771693895787,-0.15052006096785117,-0.08420997378036511,-0.0769037822338025,-0.022318085015046937,-0.02157355440680492,-0.09809652253182555,-0.0029337258803774223,0.0256965247107487,-0.0036566192413468477,-0.031137703136504012
124,-1.5560613918328934,0.18254861586459803,0.25455484900520986,0.10261857058118994,0.26496838409008533,-0.12396435783497246,0.2650855617315288,-0.05925197848678923,0.0210103800104932,-0.012048586443937234,0.005638841450616883,0.013855903606109207,0.0009819919411027196
442,0.595451605498817,-0.5200644849620053,-0.052204117954461664,0.2117804140490246,0.02129075075564454,0.21633989485797056,-0.293611325156701,0.09856003328092908,-0.03039877037561426,0.07610125551144607,0.01059649990528822,-0.036217487643630954,0.0030348036896554547
6658,0.1934483627261553,-0.2616450729844446,-0.32844657880746,-0.2614902610899977,-0.2623929039500007,0.11882400493693825,-0.16441779547996133,-0.03683794848052754,-0.1426491127513089,0.021691518961224492,-0.03084002307122913,0.017529642892782207,-0.03375510823577
2488,-1.0445785214848546,0.06322219601032929,0.1040051196510585,-0.03673219658344736,0.13291595156267735,-0.14835263246108468,0.1745881506875121,-0.0848336401789166,-0.045952007001216155,-0.009693969466409548,-0.004058831262505526,-0.0014938196153463886,-0.013379426232507152
