,Ce,Dy,Er,Eu,Gd,Ho,Lu,Nd,Sm,Th,Tm,U,Yb,Ce_log,Dy_log,Er_log,Eu_log,Gd_log,Ho_log,Lu_log,Nd_log,Sm_log,Th_log,Tm_log,U_log,Yb_log,LREE,HREE,LREE_HREE_ratio,Eu_anomaly,Nd_Yb_ratio,Th_U_ratio,Gd_Yb_ratio,sum_REE,mean_REE,std_REE,max_REE,min_REE,range_REE,x_3d,y_3d,z_3d,dist_to_center
4729,24.11092985,455.2845528,1126.25,32.68206039,157.0854271,758.2417582,2662.601626,13.23851204,130.6756757,2658.62069,1647.773279,14575.0,2098.136646,3.2233032035471822,6.123116634193549,7.027536317301194,3.516965362978042,5.063135564761465,6.632320248680902,7.8874344806883006,2.6559504089511714,4.880341896930237,7.885938793863359,7.407786823113048,9.58713161949974,7.649281418225745,200.70717798,8748.287862000001,0.02294245241161653,0.2281098833023683,0.00630965197568469,0.18240965281767343,0.0748690164316071,26339.70115708,2026.130858236923,3746.097657475698,14575.0,13.23851204,14561.76148796,-0.361911088875822,-0.47046049277065827,0.8047902139630589,146.76874879494267
1023,49.46166395,617.2357724,2200.5,24.15630551,147.4874372,1007.692308,6134.552846,4.048140044,32.2972973,23258.27586,2706.477733,61500.0,7051.36646,3.9212139182934846,6.4268698934396005,7.696894225195808,3.225108581225098,5.000500356684345,6.916410026374928,8.721855466532471,1.619019867326363,3.5054762315304093,10.054459293171867,7.9037727546492675,11.026808713825016,8.861118507567493,109.963406804,19717.8251194,0.005576852727547127,0.35000150217475906,0.0005740929884143203,0.37818334731092385,0.0209161498009967,104733.551823404,8056.42706333877,16595.55818698673,61500.0,4.048140044,61495.951859956,0.001826098388227299,0.8718964803179425,0.48968683152996895,72.100690363996
2149,5.693311582,108.5365854,64.375,10.8348135,47.5879397,76.73992674,58.94308943,1.094091904,9.189189189,913.7931034,60.32388664,98875.0,67.70186335,1.9011087564489433,4.696258606695165,4.180139922385087,2.4710454844978877,3.883375345790082,4.353368983051624,4.093395602602314,0.7391200006925008,2.3213272747852187,6.818697923204598,4.11616943490433,11.501621818798837,4.229776321859026,26.811406175,436.62035156,0.06140667977981076,0.5181248139084504,0.016160439812171877,0.009241902436316137,0.7029044200907594,100299.812800835,7715.3702154488465,26316.544174490937,98875.0,1.094091904,98873.905908096,0.026354807809441737,0.8879859523808165,0.4591147704873605,70.70608707338693
6210,35.56280587,369.1056911,1006.25,34.45825933,122.6130653,663.003663,2711.382114,8.774617068,31.82432432,1586.206897,1356.275304,6750.0,1987.57764,3.5990314906322967,5.913788616469235,6.914979124071457,3.5683562111727216,4.817156245747752,6.498287666027482,7.905582536627792,2.2797889304749277,3.4911698356662613,7.369731081909272,7.213234516192541,8.81744592104187,7.595174908391438,110.620006588,8093.5944121,0.013667599454817558,0.5516268085578241,0.004414729209564498,0.2349936143355565,0.061689698440313655,16663.034380988,1281.7718754606153,1786.0315225715585,6750.0,8.774617068,6741.225382932,-0.4046168518560416,-0.6915872147069142,0.598324600570659,138.32801575487633
1018,48.12398042,1009.878049,3601.9375,35.70159858,247.6884422,1602.014652,10395.93496,7.002188184,50.47297297,19492.41379,4387.854251,63685.0,11702.36025,3.894347315164881,6.9185745876102756,8.189504763942073,3.602820312150048,5.516200876870596,7.379641292929602,9.249266326307735,2.07971502727924,3.9410568732166764,9.877831933141014,8.386823481344635,11.061720037185262,9.367631280406277,141.300740154,32699.979662,0.004321126239533466,0.3193047274434956,0.0005983569155121202,0.30607543047332847,0.021165682553554468,116266.382634354,8943.567894950307,16817.57069354724,63685.0,7.002188184,63677.997811816,0.001826098388227299,0.8718964803179425,0.48968683152996895,72.100690363996
889,30.75040783,405.0813008,1232.625,5.328596803,102.9145729,539.5604396,2252.03252,3.260393873,23.51351351,4646.206897,1191.093117,11555.0,2997.204969,3.457905570295574,6.006553387830585,7.117712268492172,1.8450785374911247,4.643569147172612,6.292606452474312,7.720032374415957,1.4493616144579642,3.1992245373275825,8.44402165079669,7.083465962862811,9.354960061586127,8.005769044904572,62.85291201599999,8617.5973464,0.0072935540478650035,0.10832174746878158,0.0010878114462088324,0.40209492830791044,0.0343368484738633,24984.571728315997,1921.8901329473845,3095.256447497277,11555.0,3.260393873,11551.739606127,0.008701744462220487,0.8746610245858559,0.4846569629271151,71.67769721216146
896,35.85644372,792.601626,2058.6875,27.17584369,209.8492462,986.996337,3565.853659,10.9190372,59.72972973,12108.27586,1980.97166,43952.5,4802.546584,3.607030466849184,6.6765816048596935,7.630309551247039,3.338465004109274,5.351143405132823,6.895678990251117,8.17943915816461,2.4781368865629045,4.106433359545555,9.401727037897137,7.591847416099513,10.690887535892493,8.477109795731362,133.68105434,14187.657366,0.009422348657146,0.24273592359501026,0.00227359318785244,0.2754854868261081,0.043695410858778795,70591.96352654,5430.151040503077,11571.523110291982,43952.5,10.9190372,43941.5809628,0.008701744462220487,0.8746610245858559,0.4846569629271151,71.67769721216146
2771,35.07340946,69.91869919,288.75,5.68383659,20.65326633,141.025641,1776.422764,0.962800875,2.567567568,6758.62069,599.1902834,66125.0,1109.937888,3.5855560138750606,4.261534139103218,5.669018482219861,1.8996921624989236,3.075156312814762,4.95600761172292,7.482919708693948,0.674372471025238,1.2718840100633584,8.818722056515986,6.3972467439382035,11.099317291919597,7.012959881686171,44.287614493,3985.2452755900003,0.011112895548274753,0.7805240080761913,0.0008674367138393993,0.10220976468654504,0.01860758744672424,76933.806846413,5917.98514203177,17470.32202531557,66125.0,0.962800875,66124.037199125,-0.4162700457860985,-0.6994092066319099,0.5809871002524598,138.74561815255922
376,34.24143556,200.8130081,750.0,7.992895204,47.93969849,401.0989011,3036.585366,1.838074398,9.932432432,6931.034483,1157.894737,50875.0,1925.465839,3.5622225369011464,5.307341566198818,6.621405651764134,2.1964348438009873,3.890588897186394,5.996698080997231,8.018818191286815,1.043125793334344,2.391733823814767,8.843908625289368,7.055222016954591,10.837146578571375,7.563442431752235,54.004837594,7471.8578512,0.007227765659125717,0.3662930341088518,0.0009546128317706223,0.13623655003172017,0.024897714357788866,65379.836870283994,5029.218220791076,13366.236825989465,50875.0,1.838074398,50873.161925602,-0.030691866169102168,0.8491542159137958,0.5272524319022954,74.14414853575526
3130,1.908646003,711.3821138,1975.0,1.065719361,192.4623116,1336.996337,5325.203252,3.719912473,32.63513514,2448.275862,2761.133603,28625.0,3931.677019,1.0676876818366319,6.568614444137941,7.588829878307813,0.7254785245879164,5.265082721406266,7.198928503016265,8.580393927868775,1.5517902555695924,3.515571209308059,7.803547693319764,7.923758704631364,10.262070674744162,8.277075648286768,39.329412977000004,16041.392324800001,0.002451745595283831,0.01344705865183636,0.0009461388751103466,0.0855292877524706,0.0489517095684528,47346.459911377,3642.035377798231,7393.444624712776,28625.0,1.065719361,28623.934280639,-0.41000344940835043,-0.7121547104168333,0.5698533494719238,137.91343445547827
5427,33.76835237,560.9756098,1656.25,79.39609236,139.6984925,1119.047619,4308.943089,43.32603939,68.24324324,2615.172414,2331.983806,24905.0,3440.993789,3.5487075583568717,6.331458450019546,7.412914881121501,4.386965572516219,4.946619249777231,7.021126480349605,8.368679978602263,3.7915723009803215,4.237625569765616,7.869467617897641,7.754903330720014,10.122864017281094,8.143806172295713,224.73372736,13418.193912800001,0.01674843341836576,0.8131551918710191,0.012591141406855024,0.10500591904818286,0.040598298347989746,41302.79854666,3177.138349743077,6421.494213121525,24905.0,33.76835237,24871.23164763,-0.024756130772870047,0.6751364770291466,0.7372773368101241,75.20666756301246
6365,19.6411093,163.8617886,435.75,15.80817052,67.28643216,280.5860806,1244.308943,2.231947484,11.21621622,725.862069,639.6761134,5060.0,996.5217391,3.0272846843241816,5.1051074780316155,6.079360949014166,2.8218651086602042,4.223711096184231,5.6404381933747,7.127138925103388,1.17308489176446,2.5027642674977413,6.588736733260861,6.4625240459147095,8.529319371214077,6.905273942110502,48.897443523999996,3760.7046646999997,0.013002202478162018,0.5754328816871549,0.002239737874435159,0.14345100175030612,0.06752128875105913,9662.750609384002,743.288508414154,1306.7741057551207,5060.0,2.231947484,5057.768052516,0.20135538483118579,-0.9621559264403272,0.18360823024919293,99.15234516001871
899,21.72920065,1219.186992,5272.125,8.525754885,137.638191,1988.095238,12754.47154,1.400437637,19.05405405,1560.344828,6063.967611,58411.25,16406.14907,3.1236504700661336,7.106759398113477,8.570378444919891,2.2539991708907827,4.931867597139879,7.59543516006059,9.453715598924326,0.8756510694803874,2.998431330321,7.353302798106087,8.710284481050618,10.97528090709368,9.705472437729687,50.709447221999994,43703.995451,0.0011602931653627428,0.16648291369307597,8.536053347677156e-05,0.026713087427050215,0.008389427062033307,103863.93791722199,7989.533685940153,15408.160780545031,58411.25,1.400437637,58409.849562363,0.008701744462220487,0.8746610245858559,0.4846569629271151,71.67769721216146
6593,168.7928222,784.7154472,1850.875,49.73357016,244.321608,1289.377289,3866.260163,12.86652079,70.13513514,14847.24138,2381.781377,26738.75,3328.26087,5.134579000898952,6.666594700418702,7.5239539183278294,3.9265878248169117,5.502570035440361,7.162689926687116,8.26030156707893,2.6294773585918496,4.264581379869372,9.605636711628756,7.776023730128892,10.193906501322775,8.110505597376548,301.52804829,13501.2701462,0.022333309755492393,0.37992762990720397,0.003865839033865804,0.5552705859265945,0.07340819048435702,55633.11118249,4279.470090960769,7518.280366751789,26738.75,12.86652079,26725.88347921,-0.4531807086098736,0.7542193551364812,0.4751635609780735,103.21341808355285
3309,20.73409462,706.097561,2112.5,11.19005329,165.3266332,1170.32967,5182.926829,4.748358862,36.41891892,8517.241379,2639.676113,82375.0,3962.732919,3.0788822081786202,6.561168649304289,7.656100620006844,2.5006203150997033,5.113953524909368,7.065894852584003,8.553318123156261,1.7489143987662115,3.6221764299956836,9.049965187602204,7.878790266760573,11.319049411336588,8.284941516540213,73.091425692,15774.263092,0.004633587335337085,0.14421061170020455,0.0011982535683984477,0.1033959499714307,0.04172035727303065,106904.922529892,8223.455579222462,21545.926181458777,82375.0,4.748358862,82370.251641138,-0.41000344940835043,-0.7121547104168333,0.5698533494719238,137.91343445547827
6188,7.275693312,307.3170732,925.0,12.43339254,65.32663317,576.9230769,2739.837398,0.809628009,10.27027027,1027.586207,1384.615385,27750.0,2105.590062,2.113322701680942,5.731128711886179,6.8308742346461795,2.5977435877189836,4.194591523467346,6.359440774867693,7.916018772397956,0.5931213042661251,2.4221683091305963,6.935940523762283,7.233899641239599,10.231027154561334,7.652825834836961,30.788984131,8039.2829951,0.003829817179708226,0.48001363138672865,0.00038451359703249127,0.03703013358425117,0.031025333144346242,36912.984819401005,2839.460370723154,7240.11445055164,27750.0,0.809628009,27749.190371991,-0.4046168518560416,-0.6915872147069142,0.598324600570659,138.32801575487633
3103,68.67862969,483.7398374,1325.0,40.85257549,150.7537688,846.1538462,3361.788618,3.588621444,29.66216216,2448.275862,1765.182186,10375.0,2639.751553,4.243893666593124,6.183612329282062,7.189922170745808,3.7341533360216053,5.022259265216053,6.741882314757889,8.12052585457598,1.523579639963843,3.4230293915051564,7.803547693319764,7.476575538923369,9.24725072599628,7.878818834793603,142.781988784,10421.6160406,0.013700561238684733,0.6109194465361537,0.0013594542405182728,0.2359783963146045,0.05710907474287256,23538.427660184003,1810.6482815526156,2705.212289355545,10375.0,3.588621444,10371.411378556,-0.41000344940835043,-0.7121547104168333,0.5698533494719238,137.91343445547827
756,903.9477977,802.7642276,1991.1875,5025.222025,545.9798995,2260.989011,7724.390244,313.9387309,863.2432432,19158.96552,5453.036437,48545.0,4038.509317,6.807877259936802,6.689305976919265,7.596988560220946,8.522423892416338,6.30441205494607,7.72399979857408,8.952267617512659,5.752378114827702,6.761854260662986,9.860578251940769,8.604111244167962,10.790267081035894,8.303878507390676,7106.3517968,22270.8767366,0.31908720435789223,7.319818854470966,0.07773628984852078,0.394664033774958,0.1351934232432047,97627.1739529,7509.782611761539,12809.75784256488,48545.0,313.9387309,48231.0612691,0.0016760524962479526,0.8730056026520187,0.4877072980653616,72.12055248171445
5279,40.13050571,560.9756098,1431.25,8.880994671,161.8090452,915.7509158,3130.081301,5.032822757,39.86486486,13965.51724,1821.862348,102750.0,2987.57764,3.7167500775715587,6.331458450019546,7.267001913288687,2.2906131818947975,5.09257801222159,6.820835805914667,8.049133687453672,1.7972150201110937,3.710270643976206,9.544418118378204,7.508163263325284,11.54006386467122,8.002552847515268,93.909187998,10847.497814600001,0.008657221194637838,0.11057706634033507,0.0016845830842794154,0.13591744272373804,0.05416061593828216,127818.73328779801,9832.210252907538,27062.791628311443,102750.0,5.032822757,102744.967177243,-0.3545383031794766,0.8283974830558761,0.4336590845875443,95.61502097185273
1946,58.56443719,491.8699187,1150.0,74.60035524,316.5829146,705.1282051,2162.601626,34.35448578,102.7027027,2213.793103,1404.8583,5250.0,1745.341615,4.0870587045371645,6.200245282634123,7.048386408721883,4.325460982116247,5.760738932585909,6.559796814633177,7.679529531522225,3.565425280472989,4.641528177576666,7.702914270893033,7.2484032849304185,8.566173813637858,7.465278373046101,270.22198091,7659.799664800001,0.035277943640811604,0.4137197206134947,0.01968353098617686,0.4216748766815857,0.1813873637675296,15710.39766331,1208.4921279469231,1396.6103915518672,5250.0,34.35448578,5215.64551422,-0.3064833981030395,-0.8179857439317252,0.4867928198029176,128.64588182610458
1347,63.29526917,367.4796748,1158.75,7.992895204,85.92964824,666.6666667,3154.471545,2.056892779,21.68918919,5931.034483,1716.59919,23625.0,2850.931677,4.163486054197813,5.909385553527478,7.055959743631853,2.1964348438009873,4.465099150608611,6.503789047047634,8.056893223395297,1.1173989683649046,3.1218885639091067,8.688122516288804,7.448682774976198,10.070103079508465,7.955751825076125,95.034246343,9914.898753500001,0.009584994128141502,0.185144554608487,0.0007214809091612332,0.25104907863487624,0.030140900570539735,39651.897131083,3050.145933160231,6172.725699200134,23625.0,2.056892779,23622.943107221,-0.4023969661609334,0.6660093709274275,0.6280988771374526,103.24075179948453
256,70.14681892,674.796748,1875.0,15.98579041,188.4422111,1190.47619,4593.495935,7.636761488,42.02702703,11655.17241,2534.412955,42875.0,3515.52795,4.264745614049363,6.515892362194033,7.53689712956617,2.8323771362966452,5.244084023396952,7.082948313124694,8.432614330187038,2.1560276847726962,3.7618284538291995,9.363591139289326,7.838111804138965,10.66606750781141,8.16522940396048,135.796397848,14383.709778,0.009440985666038721,0.17963075043347482,0.0021722943451004863,0.271840755912027,0.05360281975468213,69238.120796948,5326.009292072923,11268.263483938475,42875.0,7.636761488,42867.363238512,-0.1779098349264726,0.8166529470673731,0.5490228179981317,84.31888944462291
5332,169.6574225,235.7723577,1118.75,68.73889876,83.41708543,498.1684982,8658.536585,47.92122538,72.2972973,23724.13793,2676.11336,331625.0,5639.751553,5.139658169865357,5.46709916351025,7.0208607250874095,4.244758250471842,4.435769815119652,6.2129437104967336,9.066416487999945,3.890211359156118,4.294523736452935,10.07429043715986,7.89249438853339,12.711763106889697,8.637772589692583,358.61484394,18827.0923539,0.019047808189386492,0.8851442106651131,0.008497045467545785,0.0715390514283557,0.014790914924405905,374618.26221327,28816.78940102077,87643.6060093045,331625.0,47.92122538,331577.07877462,-0.32277562155340256,0.6828371065632022,0.6554001709117939,97.51440172674546
537,66.4274062,414.9593496,1155.8125,57.90408526,148.1407035,712.6373626,3635.772358,9.343544858,45.2027027,26767.58621,1676.11336,94997.5,2512.795031,4.211051555448721,6.030587538178924,7.0534236570169355,4.0759104475052705,5.004890179148911,6.57037493779876,8.19885185243147,2.336362639921456,3.833038296376635,10.194984322643117,7.424829356437867,11.461616380984339,7.829548854800105,178.877739018,10108.0899612,0.017696492580391292,0.7076032234791898,0.003718387189966396,0.2817714804044131,0.058954551252073634,132200.194613718,10169.24573951677,25451.375261268236,94997.5,9.343544858,94988.156455142,-0.3048368512610199,0.8944288349002215,0.3272178989791039,92.17342528388733
3283,9.836867863,313.8211382,871.875,4.973357016,82.4120603,562.2710623,2105.691057,1.947483589,15.33783784,3275.862069,1218.623482,27250.0,1708.074534,2.38295401173189,5.752004662319416,6.7717923611662,1.787309083602958,4.423792906823653,6.333760972843122,7.652873776095646,1.080951785644593,2.7934837575429636,8.094641557181303,7.106297468782469,10.21284549666577,7.443707294803557,32.095546308,6780.3562735000005,0.004733607646652285,0.13988533253104055,0.0011401631188184653,0.12021512179375357,0.04824851527922345,37420.725949108,2878.517380700615,7101.440859442553,27250.0,1.947483589,27248.052516411,-0.41000344940835043,-0.7121547104168333,0.5698533494719238,137.91343445547827
3108,38.66231648,230.8943089,556.25,12.78863233,107.0351759,391.9413919,1211.382114,5.886214442,28.31081081,5275.862069,691.4979757,11750.0,954.0372671,3.6804015298579538,5.446281702778802,6.323013972265978,2.623844508496571,4.6824568768723625,5.973660470722828,7.100342392517916,1.9295215061682955,3.3779564175950423,8.571086894917386,6.540305314880325,9.371693622333941,6.861750362860708,85.64797406199999,4036.0030576,0.021220988393331242,0.23231897573806326,0.006169795079098546,0.4490095377490204,0.1121918183690711,21254.548276562,1634.9652520432307,3216.936803567346,11750.0,5.886214442,11744.113785558,-0.41000344940835043,-0.7121547104168333,0.5698533494719238,137.91343445547827
5541,27.40619902,205.6910569,650.0,12.07815275,47.5879397,377.2893773,2044.715447,3.851203501,8.716216216,9827.586207,983.805668,65125.0,1614.906832,3.346607396700674,5.331225199665603,6.478509642208569,2.5709431089913517,3.883375345790082,5.935659451149568,7.62350285912676,1.5792268187027112,2.273796264494624,9.193050378484177,6.892444330337028,11.084079134024153,7.387651583953669,52.051771486999996,5876.4083812,0.008857752576330126,0.5930455732194171,0.002384783705351998,0.15090343503798997,0.02946791649373125,80928.63429938699,6225.279561491307,17192.151093814467,65125.0,3.851203501,65121.148796499,-0.32277562155340256,0.6828371065632022,0.6554001709117939,97.51440172674546
1827,63.78466558,604.8780488,1538.75,15.45293073,189.9497487,961.5384615,3235.772358,9.628008753,56.62162162,4965.517241,2032.388664,11625.0,3627.329193,4.1710689330700745,6.406678726213948,7.339375344567153,2.800503621221214,5.252010297619337,6.86957402536356,8.08233192646105,2.3634928514764524,4.053897872613368,8.510474117108158,7.617458972926337,9.360999248261296,8.196527543888266,145.487226683,12000.656725300001,0.01212327208428168,0.14900482938263931,0.002654296932554614,0.4271412680062674,0.05236628343912036,28926.610941683004,2225.1239185910003,3124.246471722418,11625.0,9.628008753,11615.371991247,-0.4302692242427318,0.6383809195334567,0.6382305196754353,106.1106162015249
2109,4.013050571,331.7073171,409.375,12.07815275,76.88442211,369.96337,467.4796748,0.700218818,12.09459459,824.137931,417.0040486,107000.0,509.3167702,1.6120446262017578,5.807263175869451,6.017071375821756,2.5709431089913517,4.355225959965461,5.916103324579358,6.149492717172815,0.5307569592495045,2.572199518335719,6.715550561451051,6.035491118123784,11.580593459194764,6.235031650943614,28.886016728999998,2504.8461807,0.011532052123614038,0.39608252560765794,0.0013748198716296268,0.007702223654133624,0.15095599920821928,110434.754550539,8494.98111927223,28436.989173375187,107000.0,0.700218818,106999.299781182,0.026354807809441737,0.8879859523808165,0.4591147704873605,70.70608707338693
792,9.380097879,1032.357724,2764.75,3.907637655,229.3969849,1299.6337,4558.130081,7.943107221,51.62162162,7463.103448,2636.842105,46172.5,6240.621118,2.339890307269392,6.940568705397529,7.92506712491502,1.5907926966986736,5.439803842364581,7.17060688621731,8.424887112598668,2.190883092669339,3.9631270926971585,8.917860602023849,7.877716477429831,10.740161319428797,8.738995222173994,72.852464375,18532.334727999998,0.003931100179244988,0.03590910754070983,0.0012728071564570174,0.16163524712411856,0.03675867842730992,72470.187625275,5574.629817328846,11963.830572209721,46172.5,3.907637655,46168.592362345,0.00045728365171842863,0.8733473629821046,0.48709770525415746,72.20340204098578
6854,2066.884176,1154.471545,1143.75,159.8579041,1075.376884,1025.641026,1178.861789,2787.746171,1966.216216,124655.1724,1214.574899,173250.0,1347.826087,7.634281226322884,7.052263803708059,7.042941551537205,5.080521392048755,6.981355943334156,6.934047612312313,7.073152582633593,7.933347372729215,7.584374734056296,11.733314605575716,7.102972411767252,12.062496689041264,7.206989927956169,6980.7044671,7065.125346,0.9880510428684968,0.10993554391769197,2.068327802689036,0.7195103745990216,0.7978602681564952,313026.37909710006,24078.952238238468,54095.77920417254,173250.0,159.8579041,173090.1420959,0.5807862320350873,-0.6941200274564936,-0.4253054668850171,90.67539485764283
5747,21.20717781,443.0894309,1100.0,14.20959147,135.678392,695.970696,2439.02439,6.345733042,33.10810811,6655.172414,1417.004049,37375.0,2242.236025,3.1004155613948177,6.096025963095696,7.00397413672268,2.721926246607394,4.917630662472004,6.546743366835083,7.799763314138929,1.99411960614362,3.5295351305124014,8.803299885711226,7.257005562518179,10.5287840661879,7.715674756358249,74.870610432,8337.3245909,0.008980172189138396,0.2120113276634576,0.002830091466026601,0.17806481374774408,0.060510307758296626,52578.046007332,4044.465077487077,9779.991886634047,37375.0,6.345733042,37368.654266958,-0.34653822483137237,0.833734788519776,0.42988086854686336,95.04086442157073
5207,168.6786297,1800.813008,4737.5,3.552397869,534.1708543,2765.567766,14471.54472,126.2582057,262.8378378,25551.72414,7004.048583,872125.0,12962.73292,5.133906234434096,7.496548663638499,8.46347590891025,1.5156540983207523,6.282586049745201,7.925362757248717,9.580008665946659,4.846218138223871,5.575334663659455,10.148499209909208,8.854386394221718,13.678689187865505,9.469910962383068,561.327071069,43742.206997,0.012832618872995256,0.009480637992843797,0.009740091574011995,0.02929823607851019,0.04120819718769549,942514.4290623689,72501.10992787454,230948.1814634603,872125.0,3.552397869,872121.447602131,-0.3545383031794766,0.8283974830558761,0.4336590845875443,95.61502097185273
1901,63.13213703,2457.723577,4552.5,113.4991119,929.6482412,3298.534799,6243.902439,74.63894967,349.2567568,7344.827586,5170.040486,30000.0,7968.944099,4.160945596011142,7.807397623127986,8.423651447007874,4.7405670666323365,6.835881376880632,8.101536767517366,8.739520800179843,4.325971357786919,5.858666476394353,8.901887755644063,8.55082920179895,10.308985993422082,8.983432757832436,600.5269554,29691.6454,0.02022545222029947,0.19918687994713857,0.009366228289893513,0.24482758619183909,0.11665889853588005,68566.64818260001,5274.357552507693,7646.899009489336,30000.0,63.13213703,29936.86786297,-0.4302692242427318,0.6383809195334567,0.6382305196754353,106.1106162015249
3765,15.10603589,169.1056911,540.625,8.525754885,44.22110553,327.8388278,2085.365854,1.509846827,9.72972973,7896.551724,825.9109312,75000.0,1341.614907,2.7791941017329713,5.136419956220143,6.2945738800600735,2.2539991708907827,3.811563914361684,5.795567745626077,7.643179005609146,0.9202217261819838,2.373018368068155,8.974308082069165,6.717696988135242,11.225256725762893,7.202374414526582,34.871367332,5290.461211100001,0.006591366221955179,0.4110244489876782,0.001125395087664008,0.10528735631859618,0.032961101778394966,88266.105407962,6789.700415997077,19797.662314311416,75000.0,1.509846827,74998.490153173,-0.4098048542401653,-0.7118097609177665,0.5704268977734035,137.91343980109247
6249,45.67699837,544.7154472,1381.25,26.82060391,178.8944724,906.5934066,3394.308943,15.01094092,53.58108108,4448.275862,1870.445344,11762.5,2701.863354,3.8432515030800958,6.3020976809200056,7.231467885218042,3.325776894023885,5.19237041452557,6.810796488225266,8.1301500352635,2.773272296049959,3.9996873223394362,8.400496634278257,7.534466322536515,9.372756796220473,7.902066991539459,141.08962427999998,10799.1764948,0.013064850299916142,0.27394561659128036,0.005555773533928402,0.378174355929592,0.06621151734744188,27329.93645348,2102.3028041138464,3114.137863565405,11762.5,15.01094092,11747.48905908,-0.4046168518560416,-0.6915872147069142,0.598324600570659,138.32801575487633
6352,64.60032626,75.6097561,148.75,8.170515098,23.36683417,106.4102564,375.203252,0.853391685,5.337837838,948.2758621,197.9757085,942.5,280.1242236,4.183580669413286,4.338724432866176,5.0089672369955585,2.21599345677366,3.1932229523458013,4.6766556747219,5.930129561167686,0.6170173038109783,1.8465376752676959,6.855699443512968,5.293182749434411,6.849596364808605,5.638796648514884,78.962070881,1184.0731965999998,0.06668681551195345,0.7315883969585883,0.003046475849129401,1.0061282345823575,0.083415970908501,3177.177963751,244.39830490392308,317.86059155419457,948.2758621,0.853391685,947.422470415,-0.4046168518560416,-0.6915872147069142,0.598324600570659,138.32801575487633
2073,2.430668842,387.398374,612.5,12.43339254,88.94472362,485.3479853,804.8780488,0.350109409,10.33783784,541.3793103,635.6275304,132125.0,850.931677,1.2327552398359132,5.9620315500026395,6.419180264150966,2.5977435877189836,4.499195299643238,6.186924386816893,6.691932426840628,0.3001856328701782,2.4281456134537396,6.295965591171519,6.456184759907257,11.791511291734247,6.747506332299267,25.552008631,3776.6836155,0.006765726554208966,0.41002911156458843,0.00041144244367877437,0.004097478223620833,0.1045262809219332,136557.55965805097,10504.427666003921,35110.150427678884,132125.0,0.350109409,132124.649890591,0.026354807809441737,0.8879859523808165,0.4591147704873605,70.70608707338693
3655,25.1223491,278.0487805,803.125,6.394316163,63.81909548,490.8424908,2658.536585,1.115973742,12.56756757,5413.793103,1218.623482,62125.0,2130.434783,3.2627912352801016,5.631386607040339,6.689754729731164,2.000711618999796,4.171600243280957,6.198158524585944,7.885907170432932,0.7495151046562974,2.607682207226788,8.596889950579564,7.106297468782469,11.036919859848858,7.664550638974331,45.200206575,7579.6111212999995,0.005963393879405808,0.22578400318618352,0.0005238244091681146,0.08714355095231963,0.02995590194043696,75227.423526355,5786.724886642693,16332.045282770225,62125.0,1.115973742,62123.884026258,-0.4096309488165799,-0.7117949742576616,0.5705702414191993,137.9034429508438
4074,6.541598695,459.3495935,1181.25,10.65719361,90.45226131,739.9267399,2394.308943,0.722100656,13.17567568,3931.034483,1469.635628,82375.0,1944.099379,2.020434188059585,6.131986186709679,7.075174681523985,2.4559234667042897,4.515817101813829,6.607901753876756,7.781267496515439,0.5435448572589038,2.65152751549718,8.276912251065836,7.293449986314842,11.319049411336588,7.573068349348804,31.096568641,8188.5702834,0.0037975577617306282,0.30870715339441557,0.00037143196661067803,0.04772120768379094,0.046526562500112514,94616.15359635101,7278.16566125777,21708.37491859557,82375.0,0.722100656,82374.277899344,-0.03915907552597667,0.8690438382688389,0.4931829011339656,74.77700169919723
4380,21.23980424,270.7317073,712.5,11.72291297,77.38693467,448.7179487,1658.536585,5.623632385,21.55405405,3208.275862,1056.680162,21682.5,1666.459627,3.101883667185369,5.604815209292178,6.570182436916891,2.5434045387693303,4.361657263851425,6.10862060558858,7.414293676713951,1.8906439181093442,3.115914830277917,8.07380060251323,6.963833262367248,9.984306881638082,7.419056565802518,60.140403645000006,5813.626029999999,0.01034473206984992,0.28703657198104904,0.0033745986344410855,0.14796614144365428,0.04643792947020016,30841.929230315,2372.4560946396155,5647.916530365571,21682.5,5.623632385,21676.876367615,-0.2436489262655352,-0.7388886186195074,0.6282346774925816,126.30257026730466
3645,14.63295269,255.6910569,718.75,5.861456483,48.24120603,457.8754579,2479.674797,0.831509847,8.918918919,5517.241379,979.757085,53750.0,1745.341615,2.749381038300069,5.547873248547969,6.578903929492285,1.9259197345082115,3.8967307939082647,6.128778839691739,7.81628589771226,0.6051406796896553,2.29444393541852,8.615814497749453,6.888324809126785,10.892117550468008,7.465278373046101,30.244837939,6637.0900118,0.004556942557758164,0.282579308668565,0.00047641667360551833,0.10264635123529961,0.0276399792383109,65982.817434769,5075.601341136076,14130.025830218428,53750.0,0.831509847,53749.168490153,-0.4096309488165799,-0.7117949742576616,0.5705702414191993,137.9034429508438
